ID,Ramo,Evaluación,Fecha
1,MAT301,Parcial 1,10/03/2024
1,MAT301,Parcial 2,10/04/2024
1,MAT301,Parcial 3,10/05/2024
1,MAT301,Examen,30/06/2024
1,TEI201,Parcial 1,15/03/2024
1,TEI201,Parcial 2,15/04/2024
1,TEI201,Parcial 3,15/05/2024
1,TEI201,Examen,29/06/2024
1,CORE201,Evaluación 1,10/03/2024
1,CORE201,Evaluación 2,17/03/2024
1,CORE201,Evaluación 3,24/03/2024
1,CORE201,Evaluación 4,31/03/2024
1,TICS411,Parcial 1,20/03/2024
1,TICS411,Parcial 2,20/04/2024
1,TICS411,Parcial 3,20/05/2024
1,TICS411,Examen,01/07/2024
